Year,Job_Title,Industry,Automation_Risk,AI_Adoption,Degree_Required,Salary_USD,Experience_Years,Skill_Score,Remote_Work,Job_Demand_Index,Skills
2023,Electrician,Engineering,21.9,Low,No,56430,5,100.0,Yes,53.4,"Wiring, Safety, Blueprint Reading, Troubleshooting, NEC"
2023,Electrician,Engineering,19.7,Low,No,52287,5,40.0,Yes,47.2,"Troubleshooting, Blueprint Reading"
2023,Electrician,Engineering,20.7,Low,No,69211,4,100.0,No,60.9,"Troubleshooting, Safety, NEC, Wiring, Blueprint Reading"
2023,Electrician,Engineering,17.6,Low,No,70868,0,40.0,No,64.5,"NEC, Blueprint Reading"
2023,Electrician,Engineering,16.8,Low,No,63132,5,40.0,Yes,31.0,"Safety, Blueprint Reading"
2023,Electrician,Engineering,21.3,Low,No,62290,9,100.0,Yes,58.2,"Blueprint Reading, Safety, Troubleshooting, Wiring, NEC"
2023,Electrician,Engineering,28.7,Low,No,64240,6,80.0,No,35.4,"NEC, Safety, Wiring, Blueprint Reading"
2023,Electrician,Engineering,23.2,Low,No,66204,9,80.0,Yes,47.0,"Safety, Wiring, NEC, Blueprint Reading"
2023,Electrician,Engineering,21.8,Low,No,68402,7,80.0,No,57.2,"Wiring, NEC, Troubleshooting, Blueprint Reading"
2023,Electrician,Engineering,21.9,Low,No,63762,1,40.0,No,42.1,"Troubleshooting, NEC"
2023,Electrician,Engineering,20.2,Low,No,63086,5,100.0,Yes,33.6,"Blueprint Reading, Troubleshooting, Wiring, NEC, Safety"
2023,Electrician,Engineering,13.6,Low,No,54998,3,60.0,No,66.6,"Troubleshooting, Wiring, NEC"
2023,Electrician,Engineering,22.9,Low,No,60218,11,80.0,Yes,60.6,"NEC, Blueprint Reading, Safety, Wiring"
2023,Electrician,Engineering,15.6,Low,No,65980,4,60.0,No,56.8,"NEC, Blueprint Reading, Wiring"
2023,Electrician,Engineering,29.4,Low,No,62980,4,40.0,No,55.7,"Safety, Blueprint Reading"
2023,Electrician,Engineering,16.3,Low,No,67621,6,80.0,No,30.2,"Safety, Wiring, NEC, Blueprint Reading"
2023,Electrician,Engineering,20.2,Low,No,60204,6,40.0,Yes,41.9,"Wiring, Blueprint Reading"
2023,Electrician,Engineering,11.7,Low,No,67624,7,60.0,No,50.2,"NEC, Troubleshooting, Wiring"
2023,Electrician,Engineering,24.5,Low,No,64749,3,40.0,Yes,62.2,"Wiring, Safety"
2023,Electrician,Engineering,15.9,Low,No,59630,5,60.0,Yes,64.9,"NEC, Blueprint Reading, Troubleshooting"
2023,Electrician,Engineering,27.1,Low,No,79243,4,40.0,Yes,66.6,"Troubleshooting, Safety"
2023,Electrician,Engineering,19.5,Low,No,69414,8,60.0,No,45.7,"Troubleshooting, Wiring, NEC"
2023,Electrician,Engineering,16.8,Low,No,56465,6,60.0,No,38.1,"Troubleshooting, NEC, Safety"
2023,Electrician,Engineering,21.3,Low,No,65907,2,60.0,No,33.8,"Troubleshooting, NEC, Blueprint Reading"
2023,Electrician,Engineering,15.6,Low,No,74853,4,100.0,No,63.4,"Wiring, NEC, Safety, Troubleshooting, Blueprint Reading"
2023,Electrician,Engineering,21.1,Low,No,61862,2,60.0,Yes,55.4,"Wiring, Blueprint Reading, NEC"
2023,Electrician,Engineering,12.8,Low,No,66492,6,80.0,No,49.2,"Troubleshooting, Safety, Wiring, Blueprint Reading"
2023,Electrician,Engineering,11.6,Low,No,69829,5,100.0,No,52.0,"Troubleshooting, NEC, Safety, Blueprint Reading, Wiring"
2023,Electrician,Engineering,14.5,Low,No,60446,0,60.0,No,53.5,"NEC, Safety, Troubleshooting"
2023,Electrician,Engineering,18.5,Low,No,61123,5,80.0,Yes,50.1,"Safety, Wiring, Blueprint Reading, NEC"
2023,Electrician,Engineering,26.0,Low,No,67802,5,60.0,Yes,55.6,"Safety, NEC, Blueprint Reading"
2023,Electrician,Engineering,18.6,Low,No,64022,8,80.0,Yes,41.7,"NEC, Troubleshooting, Blueprint Reading, Safety"
2023,Electrician,Engineering,11.2,Low,No,55495,5,80.0,No,59.8,"Blueprint Reading, Wiring, Safety, Troubleshooting"
2023,Electrician,Engineering,10.0,Low,No,68331,2,100.0,Yes,33.2,"Safety, Wiring, Blueprint Reading, NEC, Troubleshooting"
2023,Electrician,Engineering,17.3,Low,No,62578,4,80.0,Yes,62.8,"Blueprint Reading, Wiring, Troubleshooting, NEC"
2023,Electrician,Engineering,19.2,Low,No,60154,5,100.0,No,42.5,"Safety, Wiring, Blueprint Reading, Troubleshooting, NEC"
2023,Electrician,Engineering,19.4,Low,No,62830,0,80.0,No,61.2,"Blueprint Reading, Troubleshooting, Safety, Wiring"
2023,Electrician,Engineering,20.1,Low,No,67181,5,40.0,Yes,43.3,"Blueprint Reading, Wiring"
2023,Electrician,Engineering,22.0,Low,No,72385,0,100.0,No,55.8,"Safety, NEC, Blueprint Reading, Wiring, Troubleshooting"
2023,Electrician,Engineering,12.9,Low,No,69455,9,60.0,No,52.8,"Safety, Blueprint Reading, Wiring"
2023,Electrician,Engineering,21.8,Low,No,64401,0,40.0,No,52.4,"Safety, Troubleshooting"
2023,Electrician,Engineering,5.0,Low,No,76958,5,60.0,Yes,57.6,"NEC, Troubleshooting, Safety"
2023,Electrician,Engineering,17.5,Low,No,72005,12,40.0,No,66.1,"Blueprint Reading, Safety"
2023,Electrician,Engineering,21.0,Low,No,68699,1,100.0,No,58.1,"Safety, Wiring, Blueprint Reading, Troubleshooting, NEC"
2023,Electrician,Engineering,17.6,Low,No,61305,0,100.0,Yes,44.3,"Wiring, Troubleshooting, Blueprint Reading, Safety, NEC"
2023,Electrician,Engineering,22.5,Low,No,65406,7,100.0,No,56.8,"Blueprint Reading, Troubleshooting, Wiring, Safety, NEC"
2023,Psychologist,Healthcare,13.7,Low,Yes,97135,5,80.0,No,39.6,"Counseling, Empathy, Therapy, Assessment"
2023,Psychologist,Healthcare,13.8,Low,Yes,93514,5,100.0,No,67.4,"Research, Therapy, Counseling, Assessment, Empathy"
2023,Psychologist,Healthcare,12.0,Low,Yes,79227,6,80.0,No,31.1,"Counseling, Research, Therapy, Assessment"
2023,Psychologist,Healthcare,24.6,Low,Yes,106391,8,60.0,Yes,58.8,"Therapy, Assessment, Empathy"
2023,Psychologist,Healthcare,14.9,Low,Yes,88415,3,80.0,Yes,36.8,"Empathy, Research, Therapy, Assessment"
2023,Psychologist,Healthcare,13.8,Low,Yes,92853,4,60.0,No,57.9,"Therapy, Counseling, Empathy"
2023,Psychologist,Healthcare,21.8,Low,Yes,95064,5,80.0,Yes,55.0,"Research, Therapy, Empathy, Assessment"
2023,Psychologist,Healthcare,22.2,Low,Yes,104719,12,60.0,Yes,58.9,"Counseling, Assessment, Research"
2023,Psychologist,Healthcare,19.4,Low,Yes,101745,4,100.0,Yes,67.7,"Empathy, Therapy, Counseling, Assessment, Research"
2023,Psychologist,Healthcare,13.4,Low,Yes,99626,8,100.0,No,37.8,"Therapy, Counseling, Assessment, Research, Empathy"
2023,Psychologist,Healthcare,16.2,Low,Yes,92439,2,80.0,No,59.8,"Research, Counseling, Assessment, Therapy"
2023,Psychologist,Healthcare,12.3,Low,Yes,86356,4,100.0,No,54.7,"Empathy, Assessment, Research, Counseling, Therapy"
2023,Psychologist,Healthcare,26.0,Low,Yes,85009,6,40.0,Yes,48.3,"Assessment, Counseling"
2023,Psychologist,Healthcare,20.6,Low,Yes,98963,8,60.0,No,62.3,"Therapy, Assessment, Counseling"
2023,Psychologist,Healthcare,11.3,Low,Yes,94193,3,60.0,Yes,34.5,"Therapy, Research, Empathy"
2023,Psychologist,Healthcare,6.9,Low,Yes,76269,3,100.0,No,37.6,"Therapy, Research, Empathy, Counseling, Assessment"
2023,Psychologist,Healthcare,25.5,Low,Yes,92569,3,40.0,No,68.2,"Empathy, Therapy"
2023,Psychologist,Healthcare,17.9,Low,Yes,95526,6,40.0,No,66.3,"Empathy, Therapy"
2023,Psychologist,Healthcare,18.7,Low,Yes,90597,3,80.0,No,55.1,"Research, Counseling, Assessment, Therapy"
2023,Psychologist,Healthcare,19.0,Low,Yes,99375,6,40.0,Yes,41.1,"Therapy, Assessment"
2023,Psychologist,Healthcare,22.7,Low,Yes,93503,2,80.0,Yes,43.2,"Empathy, Therapy, Research, Assessment"
2023,Psychologist,Healthcare,14.3,Low,Yes,88268,3,60.0,Yes,32.0,"Counseling, Empathy, Therapy"
2023,Psychologist,Healthcare,17.6,Low,Yes,88380,0,40.0,Yes,36.8,"Research, Empathy"
2023,Psychologist,Healthcare,14.9,Low,Yes,97501,0,40.0,Yes,36.4,"Research, Counseling"
2023,Psychologist,Healthcare,16.3,Low,Yes,92966,9,40.0,Yes,44.3,"Empathy, Assessment"
2023,Psychologist,Healthcare,17.9,Low,Yes,85551,5,60.0,Yes,66.0,"Research, Therapy, Empathy"
2023,Psychologist,Healthcare,18.9,Low,Yes,84145,5,40.0,Yes,60.6,"Assessment, Empathy"
2023,Psychologist,Healthcare,16.8,Low,Yes,102145,4,100.0,No,60.8,"Counseling, Assessment, Therapy, Research, Empathy"
2023,Psychologist,Healthcare,19.9,Low,Yes,96986,0,60.0,Yes,54.9,"Empathy, Research, Counseling"
2023,Psychologist,Healthcare,20.0,Low,Yes,102031,9,100.0,No,36.2,"Research, Counseling, Assessment, Empathy, Therapy"
2023,Psychologist,Healthcare,18.6,Low,Yes,99530,7,60.0,No,56.2,"Assessment, Counseling, Empathy"
2023,Psychologist,Healthcare,18.7,Low,Yes,88728,5,40.0,Yes,48.1,"Therapy, Assessment"
2023,Psychologist,Healthcare,16.7,Low,Yes,77573,2,60.0,Yes,66.3,"Therapy, Assessment, Research"
2023,Psychologist,Healthcare,17.5,Low,Yes,88361,8,60.0,Yes,65.0,"Empathy, Research, Counseling"
2023,Psychologist,Healthcare,17.1,Low,Yes,80251,11,40.0,Yes,59.1,"Empathy, Assessment"
2023,Psychologist,Healthcare,14.2,Low,Yes,88285,9,60.0,Yes,36.9,"Empathy, Research, Therapy"
2023,UX Designer,Technology,36.4,Medium,No,92660,6,80.0,Yes,79.7,"Figma, Prototyping, User Research, CSS"
2023,UX Designer,Technology,39.3,Medium,No,105854,6,60.0,No,67.6,"Accessibility, Figma, CSS"
2023,UX Designer,Technology,31.6,Medium,No,101913,8,100.0,Yes,55.2,"Prototyping, User Research, Figma, Accessibility, CSS"
2023,UX Designer,Technology,29.6,Medium,No,113260,7,40.0,Yes,60.3,"Prototyping, CSS"
2023,UX Designer,Technology,32.6,Medium,No,93965,8,100.0,Yes,81.8,"CSS, User Research, Prototyping, Accessibility, Figma"
2023,UX Designer,Technology,30.2,Medium,No,82454,6,80.0,No,54.0,"Accessibility, CSS, User Research, Prototyping"
2023,UX Designer,Technology,28.6,Medium,No,100790,1,40.0,No,78.0,"User Research, Prototyping"
2023,UX Designer,Technology,29.5,Medium,No,98559,6,60.0,Yes,86.0,"Accessibility, User Research, Prototyping"
2023,UX Designer,Technology,29.7,Medium,No,94666,4,100.0,No,85.0,"CSS, Prototyping, Accessibility, Figma, User Research"
2023,UX Designer,Technology,34.6,Medium,No,102601,2,40.0,No,58.2,"Figma, Prototyping"
2023,UX Designer,Technology,36.3,Medium,No,87407,5,40.0,Yes,55.3,"Figma, Accessibility"
2023,UX Designer,Technology,21.0,Medium,No,100468,4,80.0,No,65.5,"Figma, Prototyping, CSS, User Research"
2023,UX Designer,Technology,38.9,Medium,No,106385,1,80.0,No,87.3,"Prototyping, CSS, Figma, User Research"
2023,UX Designer,Technology,23.2,Medium,No,91147,7,80.0,No,88.1,"Prototyping, Accessibility, Figma, User Research"
2023,UX Designer,Technology,29.7,Medium,No,85963,0,60.0,No,86.4,"User Research, Figma, Prototyping"
2023,UX Designer,Technology,33.4,Medium,No,103180,3,40.0,Yes,65.1,"User Research, Accessibility"
2023,UX Designer,Technology,36.7,Medium,No,82936,3,100.0,No,66.4,"User Research, CSS, Accessibility, Figma, Prototyping"
2023,UX Designer,Technology,32.1,Medium,No,89243,7,100.0,Yes,60.5,"Accessibility, CSS, Figma, Prototyping, User Research"
2023,UX Designer,Technology,39.9,Medium,No,92340,0,80.0,No,71.0,"Figma, Accessibility, CSS, User Research"
2023,UX Designer,Technology,22.7,Medium,No,107777,5,100.0,Yes,66.9,"Figma, CSS, User Research, Accessibility, Prototyping"
2023,UX Designer,Technology,28.9,Medium,No,98317,5,100.0,Yes,78.2,"Figma, User Research, Accessibility, CSS, Prototyping"
2023,UX Designer,Technology,30.7,Medium,No,99665,2,40.0,Yes,63.6,"Figma, User Research"
2023,UX Designer,Technology,28.9,Medium,No,95483,4,100.0,No,88.8,"Figma, Accessibility, User Research, CSS, Prototyping"
2023,UX Designer,Technology,33.2,Medium,No,103831,4,80.0,Yes,88.0,"CSS, User Research, Accessibility, Prototyping"
2023,UX Designer,Technology,27.2,Medium,No,91320,11,40.0,Yes,76.3,"Figma, User Research"
2023,UX Designer,Technology,29.4,Medium,No,97046,1,100.0,Yes,56.1,"CSS, Figma, Accessibility, Prototyping, User Research"
2023,UX Designer,Technology,35.8,Medium,No,88577,3,40.0,Yes,63.4,"Accessibility, Figma"
2023,UX Designer,Technology,36.5,Medium,No,88335,1,40.0,No,59.3,"Figma, CSS"
2023,UX Designer,Technology,35.7,Medium,No,82435,6,60.0,Yes,72.7,"CSS, Figma, Prototyping"
2023,UX Designer,Technology,36.7,Medium,No,84825,4,40.0,No,77.9,"Figma, CSS"
2023,UX Designer,Technology,29.8,Medium,No,77191,5,100.0,No,82.9,"Figma, Prototyping, Accessibility, CSS, User Research"
2023,UX Designer,Technology,32.7,Medium,No,92786,1,40.0,No,78.9,"User Research, Prototyping"
2023,UX Designer,Technology,32.6,Medium,No,102647,13,100.0,No,59.8,"Figma, Prototyping, CSS, Accessibility, User Research"
2023,UX Designer,Technology,46.2,Medium,No,98025,2,60.0,No,71.4,"User Research, Figma, Accessibility"
2023,UX Designer,Technology,32.5,Medium,No,107229,1,60.0,Yes,61.2,"User Research, CSS, Prototyping"
2023,UX Designer,Technology,31.4,Medium,No,104496,0,40.0,No,80.8,"Accessibility, Prototyping"
2023,Product Manager,Technology,29.5,Medium,Yes,127876,5,60.0,No,76.5,"Communication, Jira, Agile"
2023,Product Manager,Technology,31.0,Medium,Yes,121259,4,100.0,No,59.0,"Roadmapping, Agile, Communication, Analytics, Jira"
2023,Product Manager,Technology,13.2,Medium,Yes,115719,1,100.0,No,71.5,"Communication, Agile, Analytics, Jira, Roadmapping"
2023,Product Manager,Technology,31.5,Medium,Yes,118585,1,40.0,Yes,52.0,"Analytics, Roadmapping"
2023,Product Manager,Technology,21.7,Medium,Yes,105831,1,60.0,No,83.5,"Communication, Analytics, Agile"
2023,Product Manager,Technology,29.9,Medium,Yes,135818,3,60.0,Yes,57.9,"Agile, Roadmapping, Communication"
2023,Product Manager,Technology,27.7,Medium,Yes,97078,7,40.0,Yes,87.5,"Communication, Roadmapping"
2023,Product Manager,Technology,19.3,Medium,Yes,146044,2,80.0,No,55.0,"Jira, Roadmapping, Agile, Analytics"
2023,Product Manager,Technology,26.1,Medium,Yes,129081,4,80.0,No,66.8,"Agile, Analytics, Communication, Roadmapping"
2023,Product Manager,Technology,28.7,Medium,Yes,117779,5,40.0,Yes,80.7,"Communication, Jira"
2023,Product Manager,Technology,29.8,Medium,Yes,138762,7,80.0,No,85.8,"Communication, Roadmapping, Jira, Analytics"
2023,Product Manager,Technology,27.9,Medium,Yes,133398,3,40.0,No,63.0,"Analytics, Jira"
2023,Product Manager,Technology,19.7,Medium,Yes,123466,4,80.0,No,70.5,"Analytics, Agile, Roadmapping, Jira"
2023,Product Manager,Technology,22.6,Medium,Yes,118385,6,80.0,No,50.9,"Communication, Jira, Analytics, Agile"
2023,Product Manager,Technology,25.2,Medium,Yes,132491,6,40.0,No,78.9,"Communication, Agile"
2023,Product Manager,Technology,26.0,Medium,Yes,126045,1,80.0,No,78.7,"Jira, Analytics, Communication, Roadmapping"
2023,Product Manager,Technology,21.6,Medium,Yes,129590,1,80.0,Yes,60.8,"Communication, Jira, Analytics, Agile"
2023,Product Manager,Technology,16.4,Medium,Yes,120732,2,100.0,No,83.0,"Roadmapping, Analytics, Agile, Communication, Jira"
2023,Product Manager,Technology,25.2,Medium,Yes,124978,6,100.0,No,77.2,"Communication, Roadmapping, Analytics, Agile, Jira"
2023,Product Manager,Technology,36.0,Medium,Yes,101281,6,40.0,Yes,61.7,"Communication, Jira"
2023,Product Manager,Technology,11.7,Medium,Yes,112096,5,100.0,No,61.8,"Roadmapping, Analytics, Communication, Jira, Agile"
2023,Product Manager,Technology,22.0,Medium,Yes,151269,8,80.0,Yes,88.9,"Jira, Analytics, Roadmapping, Agile"
2023,Product Manager,Technology,18.8,Medium,Yes,142878,3,40.0,Yes,57.1,"Agile, Communication"
2023,Product Manager,Technology,33.5,Medium,Yes,136602,3,40.0,Yes,56.9,"Jira, Analytics"
2023,Product Manager,Technology,25.8,Medium,Yes,103999,4,40.0,Yes,61.7,"Agile, Communication"
2023,Product Manager,Technology,28.3,Medium,Yes,133233,7,40.0,Yes,60.2,"Agile, Jira"
2023,Product Manager,Technology,27.0,Medium,Yes,124430,6,40.0,Yes,50.1,"Roadmapping, Agile"
2023,Product Manager,Technology,18.4,Medium,Yes,130094,4,60.0,No,87.7,"Communication, Jira, Analytics"
2023,Product Manager,Technology,29.6,Medium,Yes,119038,4,100.0,No,76.5,"Jira, Analytics, Communication, Roadmapping, Agile"
2023,Product Manager,Technology,22.0,Medium,Yes,112501,2,80.0,No,86.2,"Communication, Agile, Jira, Analytics"
2023,Product Manager,Technology,29.3,Medium,Yes,137888,7,80.0,Yes,89.2,"Analytics, Agile, Communication, Jira"
2023,Product Manager,Technology,29.5,Medium,Yes,125059,6,40.0,No,66.0,"Communication, Jira"
2023,Product Manager,Technology,31.2,Medium,Yes,122816,8,60.0,No,61.8,"Analytics, Communication, Roadmapping"
2023,Product Manager,Technology,25.8,Medium,Yes,106017,4,80.0,Yes,53.2,"Communication, Agile, Jira, Roadmapping"
2023,Product Manager,Technology,24.4,Medium,Yes,108706,0,80.0,No,81.2,"Jira, Analytics, Agile, Communication"
2023,Product Manager,Technology,21.3,Medium,Yes,137277,6,60.0,No,70.8,"Jira, Roadmapping, Analytics"
2023,Product Manager,Technology,26.9,Medium,Yes,125295,7,40.0,Yes,80.9,"Communication, Roadmapping"
2023,Product Manager,Technology,24.9,Medium,Yes,110967,6,100.0,Yes,69.8,"Roadmapping, Agile, Jira, Analytics, Communication"
2023,Product Manager,Technology,22.5,Medium,Yes,114702,3,100.0,No,64.3,"Analytics, Jira, Communication, Agile, Roadmapping"
2023,Product Manager,Technology,22.3,Medium,Yes,124000,4,40.0,No,56.3,"Agile, Jira"
2023,Product Manager,Technology,21.8,Medium,Yes,137475,5,40.0,Yes,82.5,"Roadmapping, Analytics"
2023,Product Manager,Technology,29.3,Medium,Yes,132293,6,100.0,Yes,81.9,"Jira, Roadmapping, Agile, Analytics, Communication"
2023,Product Manager,Technology,21.8,Medium,Yes,136839,2,80.0,No,66.5,"Analytics, Agile, Communication, Roadmapping"
2023,Product Manager,Technology,24.2,Medium,Yes,117525,5,100.0,No,50.4,"Agile, Communication, Analytics, Roadmapping, Jira"
2023,Product Manager,Technology,28.1,Medium,Yes,129875,5,80.0,No,75.7,"Roadmapping, Communication, Jira, Agile"
2023,Product Manager,Technology,26.1,Medium,Yes,122934,4,80.0,No,83.7,"Analytics, Jira, Communication, Roadmapping"
2023,Product Manager,Technology,29.2,Medium,Yes,102734,6,100.0,No,60.6,"Agile, Roadmapping, Communication, Jira, Analytics"
2023,Product Manager,Technology,26.2,Medium,Yes,135326,3,80.0,No,87.8,"Roadmapping, Jira, Agile, Communication"
2023,Product Manager,Technology,35.2,Medium,Yes,131301,1,80.0,No,86.7,"Agile, Analytics, Jira, Communication"
2023,Product Manager,Technology,24.7,Medium,Yes,147618,7,60.0,No,81.0,"Roadmapping, Communication, Agile"
2023,Product Manager,Technology,28.6,Medium,Yes,140695,8,40.0,No,58.9,"Agile, Jira"
2024,Data Scientist,Technology,27.4,High,Yes,100100,4,80.0,Yes,101.5,"SQL, TensorFlow, Python, ML"
2024,Data Scientist,Technology,31.9,High,Yes,115897,6,100.0,Yes,82.3,"TensorFlow, Python, SQL, ML, Statistics"
2024,Data Scientist,Technology,33.6,High,Yes,108657,1,80.0,Yes,116.2,"SQL, Python, TensorFlow, ML"
2024,Data Scientist,Technology,33.6,High,Yes,101560,6,100.0,No,82.7,"TensorFlow, Statistics, Python, ML, SQL"
2024,Data Scientist,Technology,38.6,High,Yes,109817,7,80.0,No,93.1,"TensorFlow, Python, ML, Statistics"
2024,Data Scientist,Technology,26.4,High,Yes,82680,4,100.0,No,87.2,"TensorFlow, Statistics, ML, Python, SQL"
2024,Data Scientist,Technology,33.4,High,Yes,97007,4,40.0,No,106.0,"SQL, TensorFlow"
2024,Data Scientist,Technology,21.7,High,Yes,114783,2,80.0,Yes,87.7,"TensorFlow, Statistics, Python, ML"
2024,Data Scientist,Technology,35.1,High,Yes,101750,9,60.0,Yes,108.7,"SQL, TensorFlow, Statistics"
2024,Data Scientist,Technology,30.3,High,Yes,106930,5,60.0,Yes,101.8,"SQL, Statistics, TensorFlow"
2024,Data Scientist,Technology,24.9,High,Yes,101150,8,60.0,Yes,117.6,"ML, Statistics, SQL"
2024,Data Scientist,Technology,24.2,High,Yes,101837,7,60.0,Yes,103.0,"TensorFlow, SQL, Python"
2024,Data Scientist,Technology,33.8,High,Yes,93083,6,40.0,Yes,83.8,"Python, Statistics"
2024,Data Scientist,Technology,21.3,High,Yes,87431,8,40.0,Yes,108.7,"TensorFlow, Statistics"
2024,Data Scientist,Technology,26.2,High,Yes,106978,5,60.0,No,102.8,"SQL, Python, Statistics"
2024,Data Scientist,Technology,28.7,High,Yes,99783,4,40.0,No,103.2,"Statistics, SQL"
2024,Data Scientist,Technology,29.3,High,Yes,94113,5,60.0,Yes,118.6,"Python, Statistics, ML"
2024,Data Scientist,Technology,27.4,High,Yes,113327,7,100.0,Yes,86.4,"ML, Python, TensorFlow, SQL, Statistics"
2024,Data Scientist,Technology,42.7,High,Yes,114340,0,40.0,No,92.5,"Python, Statistics"
2024,Data Scientist,Technology,26.1,High,Yes,121972,3,60.0,Yes,86.7,"Statistics, SQL, ML"
2024,Data Scientist,Technology,23.9,High,Yes,97356,4,100.0,Yes,103.8,"SQL, Python, TensorFlow, ML, Statistics"
2024,Data Scientist,Technology,37.0,High,Yes,96644,8,60.0,No,97.9,"TensorFlow, SQL, Python"
2024,Data Scientist,Technology,28.7,High,Yes,88566,2,100.0,Yes,103.8,"Statistics, TensorFlow, SQL, Python, ML"
2024,Data Scientist,Technology,39.1,High,Yes,102165,7,40.0,No,82.0,"Python, SQL"
2024,Data Scientist,Technology,30.5,High,Yes,84285,1,100.0,No,81.6,"ML, Python, Statistics, SQL, TensorFlow"
2024,Data Scientist,Technology,33.2,High,Yes,92382,6,80.0,No,104.5,"Statistics, ML, SQL, Python"
2024,Data Scientist,Technology,33.8,High,Yes,92800,10,80.0,No,84.2,"ML, TensorFlow, Statistics, SQL"
2024,Data Scientist,Technology,30.7,High,Yes,100930,3,100.0,Yes,97.4,"Python, SQL, Statistics, TensorFlow, ML"
2024,Data Scientist,Technology,28.2,High,Yes,98255,0,60.0,No,102.1,"SQL, ML, TensorFlow"
2024,Data Scientist,Technology,29.4,High,Yes,117711,2,40.0,Yes,105.3,"TensorFlow, SQL"
2024,Data Scientist,Technology,34.7,High,Yes,117460,5,100.0,Yes,115.9,"SQL, ML, TensorFlow, Python, Statistics"
2024,Data Scientist,Technology,23.6,High,Yes,117936,1,100.0,No,113.2,"TensorFlow, Statistics, ML, SQL, Python"
